Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity_wrtWater(%) RelativeHumidity(%) WindSpeed(m/s) WindDirection(d) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS((dd)mm.mmmmm) LongitudeGPS((dd)mm.mmmmm) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2018 3 10 23 -999 -999 974 -7.45 32.49 -999 67.9 13.27 20.4 118.5 -999 69.8 -999 -999 -62.9 -7.3 -999 -999 2.592 0 21.08 -999 -8.07 -7.61 -4.99 -5.12 -4.22 -3.2 -2.57 -.71 3.28 -6.21 -999 -999 -999 -999 -999 -999 147 13.07
2018 3 11 23 -999 -999 990 -5.54 34.5 -999 60.5 7.6 13.3 220.1 -999 111.6 -999 -999 -95.3 -15 -999 -999 2.612 0 21.18 -999 -7.18 -7.4 -5.01 -5.13 -4.21 -3.21 -2.57 -.74 3.35 -6.1 -999 -999 -999 -999 -999 -999 133 13.14
2018 3 12 23 -999 -999 981 -7.28 32.76 -999 58.8 11.99 358.7 204.3 -999 116.2 -999 -999 -89.5 -11.3 -999 -999 2.607 2.89 21.06 -999 -7.3 -7.09 -4.98 -5.13 -4.21 -3.22 -2.6 -.75 3.15 -6.1 -999 -999 -999 -999 -999 -999 126 13.15
2018 3 13 23 -999 -999 983 -10.04 30.01 -999 57.1 3.73 17.2 217.7 -999 114.1 -999 -999 -86.1 -16 -999 -999 2.639 2.934 21.09 -999 -8.64 -6.93 -4.94 -5.13 -4.21 -3.23 -2.61 -.76 3.3 -6.23 -999 -999 -999 -999 -999 -999 124 13.18
2018 3 14 23 -999 -999 981 -11.51 28.55 -999 44.8 3.67 13.4 199.5 -999 106.3 -999 -999 -91.3 -19.8 -999 -999 2.62 2.915 21.02 -999 -10.09 -7.07 -4.89 -5.13 -4.22 -3.24 -2.61 -.77 3.24 -6.18 -999 -999 -999 -999 -999 -999 131 13.27
2018 3 15 23 -999 -999 977 -8.45 31.59 -999 44.9 5.35 9.5 242.9 -999 124.2 -999 -999 -103.7 -20.4 -999 -999 2.617 2.903 20.98 -999 -9.05 -7.36 -4.87 -5.12 -4.22 -3.24 -2.62 -.79 3.24 -6.04 -999 -999 -999 -999 -999 -999 138 13.28
2018 3 16 23 -999 -999 980 -6.17 33.91 -999 46.4 4.35 19.1 235.9 -999 123.3 -999 -999 -102.9 -25.4 -999 -999 2.606 2.905 21.09 -999 -8.39 -7.44 -4.9 -5.1 -4.22 -3.25 -2.64 -.8 3.28 -6.11 -999 -999 -999 -999 -999 -999 131 13.32
2018 3 17 23 -999 -999 985 -3.43 36.57 -999 47.3 1.92 20.7 86.1 -999 55.3 -999 -999 -24.4 -16.5 -999 -999 2.58 2.868 21.12 -999 -6.57 -7.41 -4.95 -5.1 -4.23 -3.25 -2.64 -.82 3.28 -6.05 -999 -999 -999 -999 -999 -999 124 13.09
2018 3 18 23 -999 -999 985 .39 40.47 -999 81.9 1.33 348.2 107 -999 74 -999 -999 -9.3 -10.6 -999 -999 2.579 0 21.2 -999 -4.19 -7.12 -4.99 -5.12 -4.24 -3.26 -2.66 -.83 3.25 -6.02 -999 -999 -999 -999 -999 -999 125 13.12
2018 3 19 23 -999 -999 987 .31 40.4 -999 95.1 1.62 22.2 102.2 -999 90.6 -999 -999 -6.3 -7 -999 -999 2.554 0 21.08 -999 -3.99 -6.62 -4.98 -5.13 -4.24 -3.27 -2.67 -.83 3.26 -5.96 -999 -999 -999 -999 -999 -999 122 13.12
2018 3 20 23 -999 -999 978 1.42 41.51 -999 85.3 2.45 2.5 118 -999 82.2 -999 -999 -15.1 -7.9 -999 -999 2.777 2.845 20.93 -999 -2.95 -6.16 -4.92 -5.15 -4.24 -3.28 -2.67 -.85 3.28 -6.02 -999 -999 -999 -999 -999 -999 125 13.11
2018 3 21 23 -999 -999 972 -1.38 38.77 -999 93.2 1.76 314 115.1 -999 85.3 -999 -999 -9.2 -3.1 -999 -999 0 0 20.81 -999 -2.89 -5.72 -4.81 -5.16 -4.25 -3.29 -2.69 -.87 3.32 -6.09 -999 -999 -999 -999 -999 -999 125 13.14
