Year MonthOfYear DayOfMonth DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity(%) SpecificHumidity(g/kg) WindSpeed(m/s) WindDirection(d) SensibleHeatFlux(W/m2) LatentHeatFlux(W/m2) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) AblationPressureTransducer(mm) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) LatitudeGPS_HDOP<1(degN) LongitudeGPS_HDOP<1(degW) ElevationGPS_HDOP<1(m) HorDilOfPrecGPS_HDOP<1 LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2017 10 4 277 6487 936.71 -2.47 -2.48 62.9 2.15 4.87 19.7 -999 -999 74.7 80.7 63.9 63.4 .773 257.3 295.6 .51 -4.22 2.499 2.779 6.959 7.589 83 -.21 -.09 -.19 -.22 -.26 -.24 -.4 -.48 -999 -999 61.099514 46.833164 620.4 .85 -999 128.5 13.25
2017 10 5 278 6488 935.92 .43 .5 85.8 3.58 4.14 52.1 -999 -999 38.5 39.1 32.7 32.7 .844 309.7 314.7 .92 -.27 2.407 2.774 6.79 7.437 -999 -.21 -.08 -.19 -.23 -.26 -.24 -.39 -.47 -999 -999 61.099518 46.83314 621.5 .81 -999 125.6 12.9
2017 10 6 279 6489 925.42 1.05 1 87.8 3.87 8.27 45 -999 -999 39.9 40.7 33.2 33.1 .816 315.3 316.8 .95 -.02 2.431 2.744 6.768 7.505 -999 -.21 -.08 -.19 -.23 -.26 -.24 -.39 -.47 -999 -999 61.099514 46.833164 620.7 .81 -999 123.9 12.86
2017 10 7 280 6490 929.38 -1.18 -1.12 99.6 3.7 .2 -999 -999 -999 54 -999 48 -999 .879 311.8 311.1 1 -.98 2.287 2.578 6.912 7.615 -999 -.21 -.08 -.19 -.23 -.26 -.23 -.39 -.47 -999 -999 61.099518 46.833168 618.4 .8 -999 125.5 12.98
2017 10 8 281 6491 924.21 -3.22 -3.19 83.2 2.7 2.72 -999 -999 -999 80.8 -999 86.6 -999 -999 274.7 297.3 .72 -3.97 2.194 2.508 6.943 7.687 -999 -.22 -.07 -.19 -.23 -.26 -.23 -.38 -.47 -999 -999 61.099518 46.83313 622.3 .71 -999 129.2 13.37
2017 10 9 282 6492 924.71 -4.45 -4.49 69.2 2.01 7.01 359 -999 -999 66.3 -999 57.7 -999 -999 248 286.9 .5 -6.23 2.21 2.533 6.978 7.723 46 -.22 -.08 -.19 -.24 -.25 -.23 -.38 -.46 -999 -999 61.09952 46.833145 619.5 .76 -999 126.5 13.27
2017 10 10 283 6493 923.83 -3.4 -3.38 69.3 2.19 7.49 342.7 -999 -999 86.5 -999 92 -999 -999 247.6 292 .45 -5 2.222 2.551 7.045 7.797 -999 -.21 -.07 -.19 -.24 -.25 -.23 -.37 -.46 -999 -999 61.09952 46.833145 619.8 .76 -999 131.5 13.43
2017 10 11 284 6494 920.83 -7.25 -7.26 69 1.54 7.72 4 -999 -999 85.2 -999 95.7 -999 -999 208.7 272.2 .22 -9.49 2.249 2.562 7.002 7.784 0 -.21 -.07 -.2 -.24 -.25 -.23 -.36 -.46 -999 -999 61.09952 46.83315 621.5 .69 -999 133.1 13.51
2017 10 12 285 6495 921.42 -4.68 -4.71 62.1 1.76 8.91 357.3 -999 -999 76.5 -999 84.6 -999 -999 225.7 282.6 .28 -7.08 2.271 2.571 6.989 7.762 -999 -.21 -.07 -.19 -.24 -.25 -.22 -.35 -.46 -999 -999 61.099514 46.833138 620.5 .71 -999 133.3 13.5
2017 10 13 286 6496 923.04 -6.57 -6.51 65.9 1.56 6.9 358.9 -999 -999 75.1 -999 83.9 -999 -999 216.4 275.3 .27 -8.76 2.277 2.577 7.084 7.843 0 -.23 -.07 -.2 -.24 -.25 -.22 -.35 -.46 -999 -999 61.09952 46.833157 621.3 .77 -999 131.6 13.4
2017 10 14 287 6497 920.08 -7.29 -7.29 62.4 1.4 7.49 359.2 -999 -999 74.4 -999 81.1 -999 -999 207.3 271.3 .21 -9.7 2.282 2.582 7.016 7.803 -999 -.24 -.07 -.21 -.24 -.25 -.22 -.34 -.46 -999 -999 61.09952 46.83316 621 .78 -999 129.8 13.43
2017 10 15 288 6498 921.33 -4.13 -4.19 77.5 2.36 5.77 31.4 -999 -999 44 -999 39.5 -999 -999 281.5 292.2 .84 -5.2 2.252 2.541 7.055 7.826 8 -.3 -.06 -.2 -.24 -.24 -.22 -.33 -.45 -999 -999 61.09952 46.833164 622.7 .79 -999 124 13
2017 10 16 289 6499 925.79 -3.26 -3.25 88.2 2.86 4.84 29.4 -999 -999 56.3 -999 50.9 -999 -999 285.6 298.6 .84 -3.72 2.135 2.443 7.02 7.758 -999 -.36 -.07 -.2 -.25 -.24 -.21 -.33 -.45 -999 -999 61.09951 46.833164 620.4 .79 -999 123.8 13.1
2017 10 17 290 6500 920.88 -7.17 -7.18 69.9 1.58 5.97 342.7 -999 -999 71.6 -999 75.4 -999 -999 223.4 272.7 .37 -9.46 2.119 2.431 7.079 7.854 -999 -.38 -.06 -.2 -.25 -.23 -.21 -.32 -.45 -999 -999 61.09951 46.83316 622.6 .81 -999 130.5 13.38
2017 10 18 291 6501 924.58 -10.61 -10.59 74.5 1.23 5.91 357.8 -999 -999 65 -999 77.6 -999 -999 204.7 258 .32 -13.04 2.128 2.422 7.121 7.866 -999 -.39 -.06 -.2 -.24 -.23 -.21 -.31 -.44 -999 -999 61.099518 46.833168 621.7 .78 -999 129.6 13.4
2017 10 19 292 6502 924.75 -11.42 -11.42 69 1.06 6.86 352.6 -999 -999 65.5 -999 79.8 -999 -999 194.5 255.6 .25 -13.57 2.081 2.416 7.121 7.863 0 -.42 -.06 -.2 -.24 -.22 -.2 -.3 -.44 -999 -999 61.099514 46.833168 622 .77 -999 132.9 13.45
2017 10 20 293 6503 923.13 -11.29 -11.29 79.3 1.23 6.16 16.6 -999 -999 62 -999 75.2 -999 -999 196.5 256.5 .26 -13.37 2.123 2.408 7.108 7.869 0 -.47 -.06 -.2 -.25 -.22 -.21 -.3 -.44 -999 -999 61.099514 46.83317 622.6 .85 -999 128.6 13.45
2017 10 21 294 6504 921.13 -2.06 -2.1 73.8 2.66 8.3 17.3 -999 -999 37.6 -999 33.5 -999 -999 288.5 300.5 .81 -3.29 2.133 2.425 6.872 7.642 83 -.54 -.05 -.2 -.24 -.22 -.21 -.29 -.44 -999 -999 61.099506 46.83316 622.3 .82 -999 123.4 12.91
2017 10 22 295 6505 926.33 -1.86 -1.89 69.5 2.46 7.88 2 -999 -999 53.7 -999 64.1 -999 -999 244.6 296.6 .34 -3.86 2.131 2.44 7.028 7.754 -999 -.56 -.05 -.21 -.25 -.22 -.2 -.28 -.44 -999 -999 61.099506 46.833176 622.3 .86 -999 131.3 13.32
2017 10 23 296 6506 930.83 -4.35 -4.35 65.6 1.86 7.12 .5 -999 -999 55.4 -999 67.5 -999 -999 225.4 283.7 .26 -6.78 2.152 2.445 7.138 7.813 -999 -.53 -.05 -.2 -.25 -.21 -.2 -.27 -.43 -999 -999 61.0995 46.83316 620.4 .84 -999 131.2 13.41
2017 10 24 297 6507 939.17 -2.21 -2.23 59.6 2.02 6.23 7.9 -999 -999 47.7 -999 57.5 -999 -999 233.1 289.5 .24 -5.45 2.151 2.449 7.215 7.823 -999 -.57 -.04 -.2 -.25 -.21 -.2 -.27 -.43 -999 -999 61.09951 46.833168 622.1 .84 -999 127.7 13.31
2017 10 25 298 6508 941.63 -3.02 -3.03 63.8 2.01 6.9 359.4 -999 -999 50.2 -999 61.4 -999 -999 240.1 289.5 .35 -5.49 2.158 2.454 7.278 7.857 -999 -.61 -.05 -.2 -.25 -.21 -.2 -.26 -.43 -999 -999 61.099503 46.83316 620.7 .85 -999 129 13.34
2017 10 26 299 6509 946.25 1.26 1.2 67.1 3.01 4.66 18.3 -999 -999 27.3 -999 23.7 -999 -999 311.8 310.5 .87 -1.59 2.169 2.464 7.251 7.795 24 -.64 -.04 -.2 -.25 -.2 -.19 -.24 -.43 -999 -999 61.099503 46.833168 621.5 .86 -999 119.1 12.81
2017 10 27 300 6510 946 2.99 3.04 -999 -999 4.66 14.4 -999 -999 38.4 -999 37.7 -999 -999 314.1 319.4 -999 -999 2.224 2.514 7.238 7.782 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.099495 46.83317 619.3 .83 -999 127.9 13.1
2017 10 28 301 6511 946 3.87 3.83 -999 -999 5.04 24.1 -999 -999 31.6 -999 24.9 -999 -999 312.9 320.5 -999 -999 2.323 2.598 7.238 7.782 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 61.099487 46.833145 621.8 .81 -999 122.9 12.81
2017 10 29 302 6512 944 3.42 3.36 -999 -999 4.99 342 -999 -999 25.9 -999 19.2 -999 -999 318.6 319.6 -999 -999 2.362 2.633 7.18 7.743 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.57 3.54 61.099495 46.833187 619.9 .82 -999 121.7 12.73
2017 10 30 303 6513 939 1.31 1.25 -999 -999 4.02 318 -999 -999 24.5 -999 21.7 -999 -999 308.7 314 -999 -999 2.399 2.663 7.251 7.86 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.48 3.41 61.099503 46.833187 620.4 .8 -999 131.2 12.96
2017 10 31 304 6514 936 -1.11 -1.17 -999 -999 5.71 22.4 -999 -999 27.1 -999 23.7 -999 -999 273.3 299.9 -999 -999 2.376 2.638 7.103 7.741 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.45 3.46 61.099503 46.833176 619 .79 -999 121.9 12.83
2017 11 1 305 6515 926 -.06 -.08 -999 -999 5.7 128.6 -999 -999 7.6 -999 6.4 -999 -999 314.3 314.7 -999 -999 2.377 2.614 7.161 7.892 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.32 2.96 61.099503 46.83317 618 .8 -999 120.2 12.7
2017 11 2 306 6516 932 -3.66 -3.63 -999 -999 4.47 261.1 -999 -999 30.5 -999 33.7 -999 -999 275.4 295.5 -999 -999 2.36 2.602 7.264 7.939 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.07 3.17 61.09949 46.83317 619.2 .91 -999 120.9 12.7
2017 11 3 307 6517 941 -11.22 -11.25 -999 -999 9.12 328 -999 -999 28.3 -999 35.1 -999 -999 194.5 259.1 -999 -999 -999 2.599 7.283 7.874 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.1 3.05 61.099503 46.83318 617.9 .74 -999 128.1 12.61
2017 11 4 308 6518 926 -9.21 -9.25 -999 -999 11.51 15 -999 -999 18.1 -999 16.4 -999 -999 244.4 270 -999 -999 -999 2.541 6.93 7.661 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.11 3.04 61.099495 46.833168 619.6 .72 -999 123.9 12.63
2017 11 5 309 6519 902 -6.3 -6.35 -999 -999 13.41 326.2 -999 -999 23.7 -999 20.9 -999 -999 264.6 285.5 -999 -999 2.351 2.349 7.007 7.962 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.05 2.84 61.09949 46.833153 621.4 .81 -999 142.7 12.64
2017 11 6 310 6520 924 -12.57 -12.61 -999 -999 10.59 322.4 -999 -999 34.7 -999 51.3 -999 -999 191.4 255.4 -999 -999 2.208 2.399 7.142 7.891 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.11 2.88 61.09949 46.833187 621.5 .76 -999 124.2 13.07
2017 11 7 311 6521 918 -5.88 -5.9 -999 -999 6.97 95.5 -999 -999 19.7 -999 18.3 -999 -999 286.7 288.4 -999 -999 1.954 2.284 7.116 7.922 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.34 2.85 61.09949 46.83317 620 .97 -999 128.3 12.9
2017 11 8 312 6522 932 -12.34 -12.34 -999 -999 8.17 327.8 -999 -999 31.2 -999 44.7 -999 -999 197 255.1 -999 -999 2.201 2.117 7.283 7.958 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.33 3.23 -999 -999 -999 -999 -999 130.8 13.05
2017 11 9 313 6523 942 -15.16 -15.18 -999 -999 8.97 351.1 -999 -999 27.1 -999 39.6 -999 -999 190.2 244.9 -999 -999 2.168 2.301 7.347 7.929 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.62 3.13 61.099476 46.83315 621.4 .96 -999 126 13.1
2017 11 10 314 6524 945 -12.83 -12.87 -999 -999 8.58 347.7 -999 -999 25.5 -999 35.3 -999 -999 204.9 253.9 -999 -999 2.14 2.205 7.379 7.933 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.61 3.13 -999 -999 -999 -999 -999 129.9 13.12
2017 11 11 315 6525 941 -7.12 -7.18 -999 -999 9.5 15.6 -999 -999 13.7 -999 12.6 -999 -999 249.9 275.9 -999 -999 2.118 2.293 7.135 7.726 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.73 3.17 61.09949 46.83314 623.3 .89 -999 134.7 12.81
2017 11 12 316 6526 915 -5.7 -5.75 -999 -999 9.11 39.2 -999 -999 18.6 -999 17.6 -999 -999 270.2 286 -999 -999 2.04 2.312 7.122 7.956 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.83 3.35 -999 -999 -999 -999 -999 126 12.83
2017 11 13 317 6527 925 -8.08 -8.11 -999 -999 5.22 336.5 -999 -999 16.1 -999 15.2 -999 -999 255.2 275 -999 -999 2.023 2.186 7.225 7.965 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.71 3.22 -999 -999 -999 -999 -999 123.4 12.76
2017 11 14 318 6528 929 -15.14 -15.16 -999 -999 7.26 342.8 -999 -999 19 -999 21.7 -999 -999 197.4 244.4 -999 -999 2.103 2.241 7.219 7.922 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.62 3.16 61.099503 46.83318 618.5 .9 -999 132.2 12.89
2017 11 15 319 6529 928 -14.12 -14.15 -999 -999 9.11 7 -999 -999 14.1 -999 13.2 -999 -999 216.8 251 -999 -999 1.832 2.268 7.206 7.918 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.73 3.23 61.09947 46.833145 621.9 .96 -999 121.1 12.68
2017 11 16 320 6530 933 -11.25 -11.27 -999 -999 5.94 10 -999 -999 24.4 -999 32.5 -999 -999 233.5 261.6 -999 -999 1.966 -999 8.227 8.893 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.77 3.11 61.099495 46.833195 617.8 .79 -999 126.5 12.99
2017 11 17 321 6531 944 -13.51 -13.53 -999 -999 8.14 358.1 -999 -999 15.8 -999 16.3 -999 -999 204.5 250 -999 -999 1.934 2.188 17.392 17.955 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.98 3.28 61.099487 46.83318 621.8 .79 -999 122 12.78
2017 11 18 322 6532 946 -7.88 -7.93 -999 -999 6.44 359.4 -999 -999 15.6 -999 14.4 -999 -999 243.2 271.6 -999 -999 1.916 2.144 18.766 19.31 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.88 3.14 61.099483 46.833183 624.8 .8 -999 127.3 12.69
2017 11 19 323 6533 942 -4.11 -4.16 -999 -999 6.58 7.5 -999 -999 14.1 -999 12.8 -999 -999 263.6 287.6 -999 -999 1.927 2.158 17.559 18.14 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.97 3.3 61.09949 46.833187 622 .81 -999 122.3 12.68
2017 11 20 324 6534 946 -5.57 -5.62 -999 -999 8.38 9.1 -999 -999 16.4 -999 30.1 -999 -999 223.3 279.7 -999 -999 1.914 2.164 16.242 16.786 -999 -999 -999 -999 -999 -999 -999 -999 -999 -2.1 3.44 61.099503 46.833187 619.4 .9 -999 129.3 13.02
2017 11 21 325 6535 946 -4.92 -4.98 -999 -999 10.69 25.6 -999 -999 13.6 -999 13 -999 -999 225.1 284.9 -999 -999 1.913 2.171 15.17 15.714 -999 -999 -999 -999 -999 -999 -999 -999 -999 -2.34 3.38 -999 -999 -999 -999 -999 122.3 12.84
2017 11 22 326 6536 951 -7.99 -8.05 -999 -999 8.72 10 -999 -999 14.8 -999 16.7 -999 -999 225.9 271.6 -999 -999 1.912 2.182 13.821 14.318 -999 -999 -999 -999 -999 -999 -999 -999 -999 -2.36 3.39 -999 -999 -999 -999 -999 127.6 12.82
2017 11 23 327 6537 945 -5.85 -5.9 -999 -999 6.22 23.6 -999 -999 10.5 -999 9.3 -999 -999 272 283.7 -999 -999 1.912 2.205 12.549 13.103 -999 -999 -999 -999 -999 -999 -999 -999 -999 -2.27 3.42 61.099483 46.8332 618.9 .85 -999 119 12.7
2017 11 24 328 6538 928 -3.06 -3.11 -999 -999 13.74 41.2 -999 -999 11.3 -999 10 -999 -999 294.1 299.7 -999 -999 1.902 1.938 11.284 11.996 -999 -999 -999 -999 -999 -999 -999 -999 -999 -2.12 3.35 61.09948 46.83317 616.7 .8 -999 124 12.68
2017 11 25 329 6539 920 -1.78 -1.83 -999 -999 6.41 54.4 -999 -999 7.8 -999 7.6 -999 -999 301.9 305.5 -999 -999 1.685 1.959 10.16 10.947 -999 -999 -999 -999 -999 -999 -999 -999 -999 -2.13 3.46 61.099483 46.833187 618.9 .73 -999 122 12.67
2017 11 26 330 6540 934 -4.21 -4.26 -999 -999 4.35 46 -999 -999 9.7 -999 9.2 -999 -999 294.3 295.9 -999 -999 1.615 1.85 9.319 9.975 -999 -999 -999 -999 -999 -999 -999 -999 -999 -2.04 3.31 61.09948 46.83316 617.8 .73 -999 119.5 12.67
2017 11 27 331 6541 939 .93 .84 -999 -999 9.34 42.3 -999 -999 7.3 -999 6.6 -999 -999 314.2 312.9 -999 -999 1.706 1.938 8.632 9.241 -999 -999 -999 -999 -999 -999 -999 -999 -999 -2.05 3.33 61.099476 46.83317 621.6 .78 -999 124.9 12.67
2017 11 28 332 6542 939 1.12 1.1 -999 -999 6.33 60.7 -999 -999 7.7 -999 6.3 -999 -999 318.3 317.5 -999 -999 1.759 1.938 8.111 8.721 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.87 3.45 61.099476 46.833176 621.9 .77 -999 124.3 12.68
2017 11 29 333 6543 936 .98 .98 -999 -999 3.27 50.3 -999 -999 5.7 -999 4.8 -999 -999 317.5 316.8 -999 -999 1.791 -999 7.861 8.499 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.94 3.5 61.09947 46.83316 620.7 .87 -999 117.9 12.67
2017 11 30 334 6544 931 -1.95 -1.96 -999 -999 .41 119.4 -999 -999 6.2 -999 6.3 -999 -999 307.1 307.5 -999 -999 1.642 1.91 7.617 8.301 -999 -999 -999 -999 -999 -999 -999 -999 -999 -2.05 3.54 61.09947 46.833168 616.6 .85 -999 122.6 12.66
2017 12 1 335 6545 941 -4.4 -4.44 -999 -999 0 -999 -999 -999 6.7 -999 7 -999 -999 296.1 296.1 -999 -999 1.585 1.863 7.514 8.105 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.27 2.57 61.099483 46.833176 616.7 .91 -999 121 12.65
2017 12 2 336 6546 945 -4.14 -4.17 -999 -999 0 -999 -999 -999 6.4 -999 6.5 -999 -999 297.3 297 -999 -999 1.487 1.72 7.431 7.984 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.28 2.59 61.099476 46.833187 619.5 .9 -999 124.2 12.64
2017 12 3 337 6547 944 -6.29 -6.32 -999 -999 0 -999 -999 -999 8.6 -999 12.1 -999 -999 287.7 285.4 -999 -999 1.501 1.75 7.386 7.949 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.34 2.6 61.099483 46.833176 621.9 .88 -999 123.2 12.66
2017 12 4 338 6548 945 -13.29 -13.33 -999 -999 .53 359.2 -999 -999 10.4 -999 28.5 -999 -999 224.5 254.3 -999 -999 1.5 1.82 7.373 7.926 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.37 2.61 61.09948 46.833164 619.6 .88 -999 122.8 12.88
2017 12 5 339 6549 949 -13.11 -13.16 -999 -999 5.56 358.7 -999 -999 13.4 -999 23.6 -999 -999 182.5 250.1 -999 -999 1.629 1.876 7.366 7.883 -999 -999 -999 -999 -999 -999 -999 -999 -999 -.45 1.99 61.099483 46.8332 622.4 .79 -999 124.1 12.94
2017 12 6 340 6550 953 -14.5 -14.53 -999 -999 6.43 1.4 -999 -999 9.4 -999 10.6 -999 -999 200.5 244.8 -999 -999 1.604 1.844 7.386 7.865 -999 -999 -999 -999 -999 -999 -999 -999 -999 -.54 2.04 61.09948 46.8332 620.4 .86 -999 123.2 12.78
2017 12 7 341 6551 950 -6.07 -6.14 -999 -999 4.48 42.3 -999 -999 5.6 -999 5 -999 -999 282.2 286.4 -999 -999 1.618 1.848 7.302 7.809 -999 -999 -999 -999 -999 -999 -999 -999 -999 -.55 2.05 61.099476 46.83319 618 .84 -999 119.8 12.64
2017 12 8 342 6552 931 -.68 -.8 -999 -999 12.05 55.1 -999 -999 5.2 -999 5.9 -999 -999 298.6 305.6 -999 -999 1.637 1.885 7.084 7.768 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.38 2.94 61.099483 46.833206 620.9 .7 -999 130.6 12.62
2017 12 9 343 6553 916 .5 .42 -999 -999 11.12 42.6 -999 -999 4.1 -999 3.8 -999 -999 306 310.6 -999 -999 1.621 1.82 7.103 7.927 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.63 2.87 61.09946 46.83316 619 .9 -999 115.5 12.62
2017 12 10 344 6554 929 -1.33 -1.36 -999 -999 5.38 41.2 -999 -999 5.9 -999 5.9 -999 -999 300.2 304.2 -999 -999 1.611 1.811 7.154 7.857 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.31 2.7 61.099464 46.833157 619.7 .89 -999 118 12.61
2017 12 11 345 6555 904 -2.18 -2.24 -999 -999 7.63 31.4 -999 -999 5.5 -999 5.4 -999 -999 293.5 300.8 -999 -999 1.619 1.785 6.885 7.821 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.44 2.69 61.099464 46.83317 617.5 .97 -999 121 12.61
2017 12 12 346 6556 908 -5.66 -5.7 -999 -999 5.48 318.4 -999 -999 5.9 -999 5.9 -999 -999 268.3 286.4 -999 -999 1.606 1.8 7.02 7.919 -999 -999 -999 -999 -999 -999 -999 -999 -999 -2.31 3.29 61.09947 46.83317 617.7 .96 -999 124.5 12.59
2017 12 13 347 6557 933 -11.62 -11.67 -999 -999 9.05 299.4 -999 -999 6.2 -999 18.4 -999 -999 190.8 257.7 -999 -999 1.585 1.812 7.219 7.884 -999 -999 -999 -999 -999 -999 -999 -999 -999 -2.25 3.25 61.099464 46.833176 618.8 .8 -999 131.6 12.84
2017 12 14 348 6558 932 -9.7 -9.75 -999 -999 9.3 16.9 -999 -999 7.8 -999 8.6 -999 -999 223.7 264.1 -999 -999 1.594 1.702 7.084 7.759 -999 -999 -999 -999 -999 -999 -999 -999 -999 -2.24 3.22 61.09947 46.833183 616.2 .85 -999 126.6 12.62
2017 12 15 349 6559 920 -3.63 -3.69 -999 -999 10.28 60.6 -999 -999 4.8 -999 4.4 -999 -999 291 296.8 -999 -999 1.521 -999 7.007 7.794 -999 -999 -999 -999 -999 -999 -999 -999 -999 -2.22 3.24 61.099457 46.833183 615.7 .77 -999 127.4 12.56
2017 12 16 350 6560 912 -6.78 -6.83 -999 -999 6.53 102.8 -999 -999 4.7 -999 4.6 -999 -999 281.9 285.1 -999 -999 1.274 -999 7.026 7.888 -999 -999 -999 -999 -999 -999 -999 -999 -999 -2.01 3.29 61.09948 46.833202 620 .77 -999 124.5 12.56
2017 12 17 351 6561 906 -7.08 -7.1 -999 -999 7.18 40.7 -999 -999 4.9 -999 4.9 -999 -999 269.6 281.7 -999 -999 1.374 1.593 6.865 7.783 -999 -999 -999 -999 -999 -999 -999 -999 -999 -2.38 3.48 61.099457 46.833176 621.3 .78 -999 119.3 12.57
2017 12 18 352 6562 903 -8.8 -8.86 -999 -999 5.63 357.1 -999 -999 6.8 -999 13.6 -999 -999 241.1 272.3 -999 -999 1.389 1.634 6.949 7.895 -999 -999 -999 -999 -999 -999 -999 -999 -999 -2.25 3.37 61.099453 46.83316 622.5 .79 -999 125.9 12.76
2017 12 19 353 6563 916 -13.86 -13.89 -999 -999 6.05 331 -999 -999 5.7 -999 8.7 -999 -999 207.3 249.1 -999 -999 1.435 1.624 7.09 7.915 -999 -999 -999 -999 -999 -999 -999 -999 -999 -2.27 3.35 61.099472 46.83318 619.7 .84 -999 123.2 12.62
2017 12 20 354 6564 930 -15.5 -15.5 -999 -999 6.23 349.5 -999 -999 9 -999 12.7 -999 -999 215.6 245.4 -999 -999 1.447 1.678 7.225 7.919 -999 -999 -999 -999 -999 -999 -999 -999 -999 -2.4 3.38 -999 -999 -999 -999 -999 124.9 12.69
2017 12 21 355 6565 922 -9.43 -9.5 -999 -999 9.69 16.8 -999 -999 6.1 -999 6 -999 -999 225.3 267.6 -999 -999 1.354 1.52 7.065 7.833 -999 -999 -999 -999 -999 -999 -999 -999 -999 -2.36 3.41 61.099445 46.83318 621.8 .71 -999 117.4 12.57
2017 12 22 356 6566 924 -7.6 -7.65 -999 -999 7.3 14.7 -999 -999 4.3 -999 5 -999 -999 248.2 276.9 -999 -999 1.39 1.583 7.18 7.93 -999 -999 -999 -999 -999 -999 -999 -999 -999 -2.64 3.56 61.09944 46.83318 619.8 .94 -999 125 12.55
2017 12 23 357 6567 931 -9.25 -9.31 -999 -999 8.39 -999 -999 -999 6.1 -999 7.1 -999 -999 230 268.3 -999 -999 1.389 1.589 7.27 7.954 -999 -999 -999 -999 -999 -999 -999 -999 -999 -2.09 2.95 61.099434 46.83316 622.6 .94 -999 121.1 12.55
2017 12 24 358 6568 939 -9.17 -9.23 -999 -999 3.81 36.5 -999 -999 6.3 -999 6.2 -999 -999 256.5 269.8 -999 -999 1.381 1.598 7.302 7.912 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.48 2.36 61.099457 46.833176 619.2 .94 -999 125 12.55
2017 12 25 359 6569 931 -7.84 -7.87 -999 -999 10.96 27 -999 -999 3.5 -999 3.8 -999 -999 253.2 276.4 -999 -999 1.381 1.533 7.289 7.974 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.46 2.54 61.099464 46.83318 618.3 .94 -999 120.1 12.55
2017 12 26 360 6570 935 -7.76 -7.83 -999 -999 11.48 24.5 -999 -999 5.5 -999 5.3 -999 -999 239.5 276 -999 -999 1.389 2.017 7.212 7.859 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.43 2.56 61.09946 46.83318 618.1 .95 -999 122.9 12.53
2017 12 27 361 6571 918 -6.31 -6.38 -999 -999 16.2 39.4 -999 -999 9.8 -999 8.8 -999 -999 241.6 284.3 -999 -999 1.377 -999 7.103 7.909 -999 -999 -999 -999 -999 -999 -999 -999 -999 -1.23 2.61 61.099453 46.833176 621.2 .87 -999 124.9 12.53
2017 12 28 362 6572 914 -5.79 -5.85 -999 -999 11.34 43 -999 -999 5.4 -999 6.9 -999 -999 221.7 281.6 -999 -999 1.27 2.527 7.097 7.94 -999 -999 -999 -999 -999 -999 -999 -999 -999 -2.37 3.01 61.09947 46.833176 618.6 .78 -999 118.6 12.53
