Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity_wrtWater(%) RelativeHumidity(%) WindSpeed(m/s) WindDirection(d) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS((dd)mm.mmmmm) LongitudeGPS((dd)mm.mmmmm) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2018 3 11 23 -999 -999 932 -9.59 -9.86 -999 16.2 3.13 60.1 58.6 -999 50.5 -999 -999 -47.9 -18.8 -999 -999 0 .831 7.44 -999 -4.21 -3.6 -4.04 5.06 5.29 -2.1 -.42 -1.11 -2.13 3.54 -999 -999 -999 -999 -999 -999 115 12.26
2018 3 12 23 -999 -999 932 -9.99 -10.17 -999 68 3.38 84.6 43.1 -999 40.2 -999 -999 -21.7 -6.4 -999 -999 0 .836 7.4 -999 -4.22 -3.61 -4.04 5.05 5.25 -2.11 -.44 -1.11 -2.07 3.56 -999 -999 -999 -999 -999 -999 117 12.31
2018 3 13 23 -999 -999 929 -12.05 -12.14 -999 84.8 1.39 89.8 39.7 -999 41 -999 -999 -3.6 -4.5 -999 -999 0 .836 7.373 -999 -4.23 -3.61 -4.05 5.05 5.26 -2.12 -.44 -1.12 -2.03 3.67 -999 -999 -999 -999 -999 -999 115 12.31
2018 3 14 23 -999 -999 927 -11.12 -11.25 -999 87.1 3.64 81.2 45.3 -999 42.9 -999 -999 -3.9 -1.5 -999 -999 0 .674 7.373 -999 -4.24 -3.63 -4.06 5.02 5.25 -2.13 -.46 -1.13 -2 3.62 -999 -999 -999 -999 -999 -999 118 12.28
2018 3 15 23 -999 -999 927 -12.4 -12.54 -999 83.9 1.69 23.3 55.4 -999 52.1 -999 -999 -9.8 -4.7 -999 -999 0 .675 7.346 -999 -4.25 -3.65 -4.07 5.01 5.23 -2.15 -.47 -1.15 -1.95 3.58 -999 -999 -999 -999 -999 -999 119 12.23
2018 3 16 23 -999 -999 922 -8.97 -9.06 -999 54.8 3.26 1 62.1 -999 54.8 -999 -999 -40.5 -13.9 -999 -999 0 .691 7.306 -999 -4.26 -3.66 -4.09 5.01 5.23 -2.16 -.48 -1.15 -2.35 3.25 -999 -999 -999 -999 -999 -999 116 12.18
2018 3 17 23 -999 -999 922 -3.04 -3.01 -999 43.7 3.03 1.9 73.9 -999 58.7 -999 -999 -55.5 -17.9 -999 -999 0 .713 7.29 -999 -4.28 -3.67 -4.09 4.99 5.22 -2.18 -.5 -1.16 -2.35 3.24 -999 -999 -999 -999 -999 -999 113 12.16
2018 3 18 23 -999 -999 918 1.33 1.63 -999 44.3 4.02 349.2 71.7 -999 56.7 -999 -999 -61 -17.8 -999 -999 0 .745 7.262 -999 -4.29 -3.68 -4.1 4.98 5.21 -2.19 -.51 -1.17 -2.17 3.44 -999 -999 -999 -999 -999 -999 121 12.46
2018 3 19 23 -999 -999 916 1.56 1.83 -999 43.4 3.71 354.2 76.7 -999 60.9 -999 -999 -59.8 -18.2 -999 -999 0 .758 7.227 -999 -4.29 -3.7 -4.1 4.97 5.2 -2.2 -.52 -1.18 -2.37 3.33 -999 -999 -999 -999 -999 -999 119 12.5
2018 3 20 23 -999 -999 919 -1.76 -1.65 -999 67.1 4.05 353.5 67.5 -999 59 -999 -999 -47.7 -11.3 -999 -999 0 .795 7.287 -999 -4.29 -3.71 -4.11 4.97 5.22 -2.22 -.54 -1.18 -2.12 3.42 -999 -999 -999 -999 -999 -999 117 12.54
2018 3 21 23 -999 -999 920 -5.09 -5.02 -999 80 2.34 306.8 79.2 -999 66.8 -999 -999 -48.9 -11.9 -999 -999 0 .809 7.281 -999 -4.28 -3.7 -4.1 4.98 5.22 -2.23 -.55 -1.19 -2.06 3.53 -999 -999 -999 -999 -999 -999 124 12.61
2018 3 22 23 -999 -999 922 -14.08 -14.36 -999 85.8 2.19 170 48.3 -999 53.9 -999 -999 -2 -1.1 -999 -999 0 .768 7.357 -999 -4.27 -3.7 -4.1 4.99 5.22 -2.23 -.56 -1.2 -1.96 3.65 -999 -999 -999 -999 -999 -999 120 12.54
2018 3 23 23 -999 -999 927 -18.17 -18.34 -999 79.9 1.81 130.7 44.9 -999 64 -999 -999 -.4 -3.9 -999 -999 0 .777 7.33 -999 -4.26 -3.7 -4.08 5 5.24 -2.25 -.58 -1.21 -1.95 3.63 -999 -999 -999 -999 -999 -999 119 12.54
2018 3 24 23 -999 -999 924 -20.74 -21.17 -999 77.3 2.5 137.2 51.9 -999 61.2 -999 -999 -5.5 -5.8 -999 -999 0 .775 7.359 -999 -4.23 -3.67 -4.07 5.03 5.24 -2.25 -.58 -1.21 -1.96 3.65 -999 -999 -999 -999 -999 -999 120 12.5
2018 3 25 23 -999 -999 925 -21.69 -22.06 -999 75.1 1.73 149.5 42.3 -999 81.4 -999 -999 -8.4 -8.7 -999 -999 0 .768 7.346 -999 -4.21 -3.67 -4.05 5.03 5.26 -2.26 -.59 -1.23 -1.94 3.6 -999 -999 -999 -999 -999 -999 121 12.49
2018 3 26 23 -999 -999 925 -20.85 -21.26 -999 75.9 4.17 277.1 32.7 -999 75.7 -999 -999 -36.5 -6.7 -999 -999 0 .762 7.335 -999 -4.19 -3.64 -4.02 5.06 5.29 -2.26 -.6 -1.23 -1.95 3.6 -999 -999 -999 -999 -999 -999 123 12.5
