Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity_wrtWater(%) RelativeHumidity(%) WindSpeed(m/s) WindDirection(d) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS((dd)mm.mmmmm) LongitudeGPS((dd)mm.mmmmm) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2018 3 5 23 -999 -999 725.3 -47.97 -41.68 -999 68.4 4.29 248.9 50.9 -999 37.6 -999 -999 -29 -6.5 -999 -999 2.288 .852 -9999 -999 -35.32 -35.01 -34.78 -34.83 -34.91 -34.86 -34.51 -34.24 .19 .27 -999 -999 -999 -999 -999 -999 107 12.46
2018 3 6 23 -999 -999 723.2 -49.01 -41.68 -999 67.5 5.65 244.9 62.3 -999 44.9 -999 -999 -38.2 -7.4 -999 -999 2.314 .858 -9999 -999 -36.24 -35.7 -35.42 -35.34 -35.08 -34.86 -34.43 -34.16 -.05 .29 -999 -999 -999 -999 -999 -999 106 12.5
2018 3 7 23 -999 -999 718.7 -54.37 -41.64 -999 62.1 6.03 224.3 79.8 -999 56.4 -999 -999 -37.2 -5.7 -999 -999 2.329 .859 -9999 -999 -37.14 -36.47 -36.07 -35.96 -35.36 -34.92 -34.4 -34.11 .27 .3 -999 -999 -999 -999 -999 -999 108 12.59
2018 3 8 23 -999 -999 714.3 -55.39 -41.65 -999 60.8 5.74 224.2 66.7 -999 47.8 -999 -999 -37.5 -5.1 -999 -999 2.309 .858 -9999 -999 -38.16 -37.32 -36.84 -36.64 -35.78 -35.13 -34.45 -34.04 .17 .3 -999 -999 -999 -999 -999 -999 107 12.57
2018 3 9 23 -999 -999 714 -41.6 -38.03 -999 71.6 5.71 212.1 26.3 -999 26.8 -999 -999 -19.5 -5.8 -999 -999 2.213 .819 -9999 -999 -39.07 -38.16 -37.63 -37.43 -36.29 -35.44 -34.58 -34.02 .25 .1 -999 -999 -999 -999 -999 -999 106 12.48
2018 3 10 23 -999 -999 718.8 -35.46 -37.25 -999 75.3 8.96 195.3 101.1 -999 53 -999 -999 -59.2 -9.5 -999 -999 2.251 .832 -9999 -999 -38.88 -38.33 -37.91 -37.74 -36.74 -35.77 -34.75 -34.06 .14 .31 -999 -999 -999 -999 -999 -999 110 12.6
2018 3 11 23 -999 -999 714.7 -41.84 -41.62 -999 71.5 8.17 234.4 90.6 -999 52.3 -999 -999 -43.7 -7.2 -999 -999 2.29 .843 -9999 -999 -38.48 -38.12 -37.7 -37.67 -36.88 -35.98 -34.97 -34.12 .23 .3 -999 -999 -999 -999 -999 -999 111 12.62
2018 3 12 23 -999 -999 713.6 -48.83 -41.62 -999 67.3 4.14 253.2 99.4 -999 62.8 -999 -999 -37 -7.1 -999 -999 2.325 .856 -9999 -999 -38.53 -38.05 -37.66 -37.61 -36.92 -36.13 -35.11 -34.18 .16 .31 -999 -999 -999 -999 -999 -999 109 12.65
2018 3 13 23 -999 -999 714.5 -51.34 -41.67 -999 65 5.4 232.3 113 -999 64.2 -999 -999 -41.3 -6.7 -999 -999 2.323 .855 -9999 -999 -39.02 -38.37 -37.93 -37.81 -37.03 -36.21 -35.21 -34.23 .49 .21 -999 -999 -999 -999 -999 -999 109 12.68
2018 3 14 23 -999 -999 711.4 -49.77 -41.67 -999 66.1 6.3 238 114.8 -999 64.9 -999 -999 -41.1 -6.3 -999 -999 2.318 .851 -9999 -999 -39.66 -38.84 -38.38 -38.23 -37.23 -36.35 -35.31 -34.33 .2 .28 -999 -999 -999 -999 -999 -999 106 12.7
2018 3 15 23 -999 -999 714.4 -49.61 -41.68 -999 65.9 6.66 229 122.9 -999 69.3 -999 -999 -46.2 -6.9 -999 -999 2.315 .849 -9999 -999 -39.99 -39.24 -38.75 -38.59 -37.58 -36.54 -35.42 -34.36 .11 .41 -999 -999 -999 -999 -999 -999 106 12.71
2018 3 16 23 -999 -999 715.3 -48.43 -41.68 -999 66.9 7.12 231.9 113.1 -999 68 -999 -999 -46.1 -6.5 -999 -999 2.315 .849 -9999 -999 -40.25 -39.5 -38.99 -38.87 -37.78 -36.73 -35.52 -34.43 -.21 .57 -999 -999 -999 -999 -999 -999 104 12.7
2018 3 17 23 -999 -999 716.1 -43.63 -40.93 -999 69.6 7.93 241.5 99.8 -999 66.2 -999 -999 -42.4 -7.1 -999 -999 2.239 .822 -9999 -999 -40.4 -39.7 -39.26 -39.07 -38 -36.94 -35.72 -34.52 .2 .09 -999 -999 -999 -999 -999 -999 102 12.68
2018 3 18 23 -999 -999 717.1 -27.27 -29.1 -999 79.7 7.43 226.6 86.3 -999 62.1 -999 -999 -25.6 -7.5 -999 -999 2.17 .799 -9999 -999 -40.12 -39.69 -39.25 -39.12 -38.2 -37.13 -35.87 -34.62 -.02 .29 -999 -999 -999 -999 -999 -999 109 12.65
2018 3 19 23 -999 -999 714 -24 -25.8 -999 82.1 8.58 226.7 117.2 -999 77.2 -999 -999 -37.7 -8.2 -999 -999 2.192 .806 -9999 -999 -39.05 -39.02 -38.71 -38.74 -38.2 -37.24 -36.03 -34.74 -.22 .36 -999 -999 -999 -999 -999 -999 105 12.72
2018 3 20 23 -999 -999 711.7 -26.89 -28.66 -999 79.9 6.86 229.8 144.3 -999 83 -999 -999 -42.3 -10.3 -999 -999 2.202 .81 -9999 -999 -37.96 -38.11 -37.93 -38.02 -37.9 -37.21 -36.13 -34.86 .23 .25 -999 -999 -999 -999 -999 -999 106 12.74
2018 3 21 23 -999 -999 708.8 -26.82 -28.6 -999 79.5 6.89 224.8 96.6 -999 65.7 -999 -999 -32.1 -7.2 -999 -999 2.214 .815 -9999 -999 -37.17 -37.37 -37.23 -37.37 -37.52 -37.06 -36.16 -34.96 .44 .33 -999 -999 -999 -999 -999 -999 109 12.76
2018 3 22 23 -999 -999 706.8 -33.85 -35.58 -999 74.9 5.55 214.1 139.5 -999 86.8 -999 -999 -52.1 -10.3 -999 -999 2.232 .819 -9999 -999 -36.64 -36.8 -36.69 -36.83 -37.11 -36.83 -36.07 -35.03 .18 .25 -999 -999 -999 -999 -999 -999 104 12.82
2018 3 23 23 -999 -999 707.6 -33.96 -35.72 -999 75.1 4.48 197.9 135.1 -999 91.5 -999 -999 -29.1 -6.5 -999 -999 2.216 .812 -9999 -999 -36.51 -36.56 -36.42 -36.53 -36.81 -36.59 -35.94 -35.06 .06 .06 -999 -999 -999 -999 -999 -999 109 12.82
2018 3 24 23 -999 -999 714.1 -27.69 -29.5 -999 77.9 7.94 159 74.9 -999 66.6 -999 -999 -27 -5.5 -999 -999 2.23 .819 -9999 -999 -36.34 -36.42 -36.29 -36.4 -36.59 -36.4 -35.83 -35.06 .27 .27 -999 -999 -999 -999 -999 -999 112 12.79
2018 3 25 23 -999 -999 719 -35.22 -37.01 -999 72.5 6.87 190.7 161.9 -999 106.3 -999 -999 -66.9 -11.8 -999 -999 2.243 .824 -9999 -999 -36.01 -36.1 -35.99 -36.12 -36.39 -36.26 -35.7 -35 1.01 .26 -999 -999 -999 -999 -999 -999 113 12.85
2018 3 26 23 -999 -999 720.9 -34.51 -36.28 -999 73.9 7.75 207.7 180.2 -999 116.9 -999 -999 -51.6 -9.7 -999 -999 2.243 .826 -9999 -999 -36.07 -36.04 -35.88 -35.99 -36.23 -36.07 -35.59 -34.97 .32 .12 -999 -999 -999 -999 -999 -999 118 12.89
2018 3 27 23 -999 -999 718.3 -35.39 -37.15 -999 73.1 7.67 218.8 134.9 -999 92.6 -999 -999 -36.2 -6.9 -999 -999 2.239 .823 -9999 -999 -36.18 -36.04 -35.91 -35.96 -36.1 -35.96 -35.46 -34.9 .34 .25 -999 -999 -999 -999 -999 -999 112 12.91
2018 3 28 23 -999 -999 718.5 -33.97 -35.67 -999 73.8 6.72 240.3 172.4 -999 116.5 -999 -999 -50.1 -9.6 -999 -999 2.258 .832 -9999 -999 -36.17 -36.07 -35.88 -35.96 -36.07 -35.85 -35.36 -34.87 .23 .24 -999 -999 -999 -999 -999 -999 114 12.97
2018 3 29 23 -999 -999 719.1 -38.23 -39.7 -999 71.5 7.08 250.5 180 -999 121.3 -999 -999 -53.7 -8.2 -999 -999 2.245 .826 -9999 -999 -36.17 -36.04 -35.85 -35.91 -36.01 -35.77 -35.28 -34.82 .48 .11 -999 -999 -999 -999 -999 -999 113 12.98
