Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity_wrtWater(%) RelativeHumidity(%) WindSpeed(m/s) WindDirection(d) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS((dd)mm.mmmmm) LongitudeGPS((dd)mm.mmmmm) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2018 4 10 4 -999 -999 916 -6.75 33.2 -999 86.5 11.44 32.8 -.1 -999 0 -999 -999 -3.1 -.8 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2018 4 10 5 -999 -999 915 -6.3 33.64 -999 88.9 12.87 36.1 -.1 -999 0 -999 -999 -4.3 -.7 -999 -999 .734 .981 11.13 -999 -4.14 -2.88 -2.7 -2.16 -1.51 -1.01 .25 -.42 -.36 2.23 -999 -999 -999 -999 -999 -999 123 12.82
2018 4 10 6 -999 -999 913 -6.29 33.65 -999 89.8 14.47 35.7 -.3 -999 0 -999 -999 -8.1 -.8 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2018 4 10 7 -999 -999 912 -6.36 33.57 -999 90.4 15.69 34.5 .4 -999 .6 -999 -999 -9.9 -.7 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2018 4 10 8 -999 -999 911 -6.41 33.54 -999 89.9 15.12 29.9 20.2 -999 18.6 -999 -999 -13.4 -.9 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2018 4 10 9 -999 -999 911 -6.15 33.84 -999 88 14.76 32.9 112.6 -999 101.6 -999 -999 -12.8 -1.7 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2018 4 10 10 -999 -999 911 -5.55 34.51 -999 85.3 13.74 32.6 207.7 -999 184.5 -999 -999 -20.3 -3.7 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2018 4 10 11 -999 -999 911 -5.03 35.05 -999 82.3 12.9 32.5 301.5 -999 271 -999 -999 -17.9 -5.1 -999 -999 .85 .99 11.08 -999 -4.14 -2.88 -2.7 -2.16 -1.51 -1.01 .25 -.42 -1.92 1.25 -999 -999 -999 -999 -999 -999 132 13.54
2018 4 10 12 -999 -999 910 -4.41 35.74 -999 78.3 12.91 33.1 473 -999 415.4 -999 -999 -29.1 -7.2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
2018 4 10 13 -999 -999 911 -4.06 36.14 -999 74.6 12.03 34.9 505.2 -999 451.9 -999 -999 -25.8 -8.9 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
