Year MonthOfYear DayOfMonth DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity(%) SpecificHumidity(g/kg) WindSpeed(m/s) WindDirection(d) SensibleHeatFlux(W/m2) LatentHeatFlux(W/m2) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) AblationPressureTransducer(mm) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) LatitudeGPS_HDOP<1(degN) LongitudeGPS_HDOP<1(degW) ElevationGPS_HDOP<1(m) HorDilOfPrecGPS_HDOP<1 LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2017 8 3 215 6425 728.4 -11.62 -12.96 97.2 1.91 5.68 318.4 5.6 .1 196.4 195.8 175.8 175.8 .902 249.3 263.2 .83 -12.06 2.558 1.219 -999 -999 -999 -9.87 -11 -11.2 -11.85 -13.47 -14.81 -16.29 -19.77 .37 .2 75.62495 35.97427 2662.6 .81 -9.98 122.4 14.07
2017 8 4 216 6426 728 -11.55 -12.84 97.5 1.94 4.91 315.5 4.8 -.8 212.7 212.6 183.7 183.2 .863 246.2 264 .79 -11.87 2.526 1.198 -999 -999 -999 -11.36 -11.82 -11.84 -12.22 -13.5 -14.84 -16.32 -19.7 .39 .14 75.62495 35.974255 2661.7 .78 -10.03 124.6 14.27
2017 8 5 217 6427 729.44 -11.65 -12.84 96 1.86 3.67 259.1 4.5 -1.2 275.9 276.6 216.9 213.3 .779 224.2 262.5 .57 -12.06 2.529 1.197 -999 -999 -999 -10.69 -11.64 -11.76 -12.28 -13.69 -14.95 -16.35 -19.65 .32 .14 75.624954 35.97425 2663.2 .76 -9.34 124 14.3
2017 8 6 218 6428 729.78 -12.47 -13.76 96.2 1.77 4.63 260.7 10.1 .3 241.5 233.2 204.6 195.4 .838 219.2 257.1 .55 -13.45 2.53 1.197 -999 -999 -999 -11.45 -12.07 -12.11 -12.5 -13.76 -15 -16.37 -19.59 .34 .16 75.62495 35.97424 2662 .8 -10.97 123.6 14.2
2017 8 7 219 6429 728.76 -13 -14.26 96.1 1.67 3.61 254.8 5.3 -.8 245.2 237.4 203.5 196.4 .829 219.2 255.3 .57 -13.92 2.528 1.195 -999 -999 -999 -11.73 -12.34 -12.38 -12.77 -13.93 -15.09 -16.4 -19.56 .32 .15 75.624954 35.974247 2662.5 .77 -11.13 122.9 14.24
2017 8 8 220 6430 729.55 -17.72 -18.66 95.8 1.1 2.37 269.1 1.8 -1.1 272.6 272.8 223.4 223.4 .805 199.6 238.7 .55 -18.22 2.528 1.195 -999 -999 -999 -13.19 -13.08 -12.99 -13.2 -14.11 -15.2 -16.44 -19.53 .35 .15 75.62495 35.974224 2663.1 .8 -15.75 123 14.32
2017 8 9 221 6431 730.78 -11.73 -13.2 92.2 1.78 4.19 251.9 -999 -999 205.8 206.8 173 173 .837 237.5 261.5 .71 -12.44 2.534 1.193 -999 -999 -999 -12.93 -13.64 -13.64 -13.95 -14.6 -15.44 -16.54 -19.5 -999 -999 75.624954 35.97423 2663.3 .81 -999 122.4 14.2
2017 8 10 222 6432 727.34 -10.18 -11.52 96.4 2.12 4.3 288.3 -999 -999 193.8 194.7 165.2 165.2 .851 251.1 268.7 .79 -10.68 2.513 1.192 -999 -999 -999 -12.14 -13.06 -13.17 -13.63 -14.72 -15.64 -16.66 -19.49 -999 -999 75.62494 35.974224 2659.5 .84 -999 121.7 14.13
2017 8 11 223 6433 727.97 -10.06 -11.39 97.4 2.17 5.06 286.8 -999 -999 209.7 208.6 177 177 .845 237.5 267.4 .64 -10.9 2.512 1.19 -999 -999 -999 -11.86 -12.74 -12.86 -13.35 -14.65 -15.7 -16.75 -19.5 -999 -999 75.624954 35.974255 2659.8 .85 -999 123.3 14.23
2017 8 12 224 6434 727.58 -8.22 -9.7 95.7 2.51 5.83 282.8 -999 -999 201.3 202.1 171.2 171.2 .846 251.6 275.7 .71 -8.93 2.508 1.173 -999 -999 -999 -11.37 -12.44 -12.61 -13.14 -14.57 -15.71 -16.8 -19.52 -999 -999 75.624954 35.97419 2665 .84 -999 124.1 14.17
2017 8 13 225 6435 726.63 -7.97 -9.59 97 2.61 7.5 306.7 -999 -999 183.1 183.3 157.8 157.8 .861 255.5 276.1 .74 -8.86 2.509 1.156 -999 -999 -999 -10.89 -12.03 -12.22 -12.81 -14.42 -15.66 -16.81 -19.53 -999 -999 75.62496 35.97426 2662 .83 -999 127.4 14.17
2017 8 14 226 6436 725.53 -6.56 -8.28 95 2.87 8.95 275.2 -999 -999 185.8 186.9 156.9 156.9 .841 255.5 281.8 .68 -7.46 2.515 1.146 -999 -999 -999 -10.23 -11.52 -11.76 -12.41 -14.22 -15.56 -16.79 -19.53 -999 -999 75.62496 35.974236 2661.3 .78 -999 130.5 14.09
2017 8 15 227 6437 720.48 -9.74 -11.21 97.1 2.26 7.03 254.8 -999 -999 172 172.9 146.1 146.1 .844 254.5 272.4 .81 -9.75 2.516 1.157 -999 -999 -999 -10.22 -11.25 -11.45 -12.07 -13.93 -15.37 -16.69 -19.49 -999 -999 75.624954 35.974255 2658.5 .85 -999 123.8 14.14
2017 8 16 228 6438 718 -12.69 -13.85 96.7 1.77 3.19 230.6 -999 -999 186.1 187.5 158.4 158.4 .845 230.2 259.1 .67 -13.03 2.515 1.148 -999 -999 -999 -10.82 -11.52 -11.65 -12.17 -13.81 -15.23 -16.59 -19.45 -999 -999 75.62497 35.974274 2662.3 .74 -999 122.2 14.14
2017 8 17 229 6439 723.36 -21.8 -22.8 93.8 .71 1.65 165.8 -999 -999 215.1 217.2 177.9 177.9 .818 197.3 225.2 .67 -21.94 2.523 1.148 -999 -999 -999 -13.24 -12.92 -12.78 -12.97 -13.95 -15.18 -16.51 -19.4 -999 -999 75.62497 35.974228 2663.5 .8 -999 123 14.2
2017 8 18 230 6440 727.21 -23.34 -24.55 96.6 .66 2.34 242.3 -999 -999 203.4 222.6 180 180 .807 188 219 .64 -23.73 2.514 1.147 -999 -999 -999 -15.49 -14.83 -14.54 -14.47 -14.55 -15.36 -16.5 -19.36 -999 -999 75.62496 35.974224 2663 .79 -999 118.3 14.1
2017 8 19 231 6441 728.69 -20.69 -21.87 97.9 .84 2.98 260.7 -999 -999 160 189.7 154.1 154.1 .81 206 229.9 .73 -20.72 2.521 1.148 -999 -999 -999 -16.04 -15.8 -15.56 -15.53 -15.31 -15.75 -16.6 -19.31 -999 -999 75.62497 35.974228 2661.5 .76 -999 120.8 14.13
2017 8 20 232 6442 729.46 -23.77 -24.83 95.8 .62 2.22 250.8 -999 -999 222.1 185 174.7 141.1 .68 194.9 220.6 .72 -23.27 2.527 1.147 -999 -999 -999 -17 -16.52 -16.24 -16.18 -15.88 -16.18 -16.81 -19.31 -999 -999 75.62497 35.974186 2663.3 .75 -999 120.6 14.16
2017 8 21 233 6443 727.04 -14.15 -15.64 99.1 1.56 3.4 342.5 -999 -999 106.9 107.3 95.5 95.5 .893 256 255.7 .99 -14.06 2.509 1.14 -999 -999 -999 -16.15 -16.56 -16.46 -16.58 -16.41 -16.6 -17.06 -19.34 -999 -999 75.62497 35.974228 2662.8 .75 -999 117.2 13.93
2017 8 22 234 6444 727.53 -12.51 -14.01 97.8 1.78 3.65 191.7 -999 -999 159.4 159.8 134.4 134.4 .841 238.3 258.8 .75 -13.12 2.513 1.145 -999 -999 -999 -14.76 -15.59 -15.64 -15.99 -16.49 -16.88 -17.31 -19.4 -999 -999 75.62497 35.974182 2665.8 .72 -999 124.4 14.18
2017 8 23 235 6445 725.41 -13.55 -15.14 95.9 1.57 5.31 221.1 -999 -999 189 189.8 153.1 153.1 .804 206.1 250.7 .46 -14.96 2.478 1.146 -999 -999 -999 -14.38 -15 -15.07 -15.45 -16.32 -16.94 -17.47 -19.47 -999 -999 75.62497 35.97421 2663.5 .78 -999 122.1 14.15
2017 8 24 236 6446 723.83 -18.52 -20.24 95.3 .99 8.46 252.2 -999 -999 206.3 207.4 163.2 163.4 .791 171.8 230.7 .29 -20.13 2.482 1.15 -999 -999 -999 -15.17 -15.36 -15.31 -15.55 -16.23 -16.92 -17.54 -19.54 -999 -999 75.62498 35.974182 2660.5 .72 -999 128.4 14.13
2017 8 25 237 6447 725.05 -22.83 -24.27 96.1 .65 5.64 265.1 -999 -999 197.3 179.6 151.6 141.6 .786 188.2 219.5 .62 -23.48 2.474 1.149 -999 -999 -999 -17 -16.58 -16.36 -16.37 -16.47 -16.97 -17.59 -19.59 -999 -999 75.62498 35.97417 2664.8 .72 -999 123 14.14
2017 8 26 238 6448 722.37 -25.54 -27.11 98.3 .57 5.07 239.7 -999 -999 157.2 186.7 150.6 153.4 .814 178.4 210.3 .61 -26.24 2.471 1.148 -999 -999 -999 -18.45 -17.84 -17.53 -17.42 -17 -17.23 -17.69 -19.63 -999 -999 75.62498 35.974174 2663.5 .79 -999 121.8 14.1
2017 8 27 239 6449 720.4 -15.53 -17.32 96.3 1.49 7.71 258.7 -999 -999 150.9 151.7 127 126.8 .835 218.2 244.6 .65 -16.89 2.474 1.15 -999 -999 -999 -18.56 -18.55 -18.33 -18.28 -17.67 -17.64 -17.89 -19.69 -999 -999 75.62498 35.974182 2663.3 .75 -999 128.6 14.12
2017 8 28 240 6450 716.5 -11.67 -13.41 91.1 1.82 8.35 247.3 -999 -999 126.8 128.4 106.7 106.6 .83 242.2 260.8 .76 -12.62 2.474 1.15 -999 -999 -999 -16.62 -17.38 -17.41 -17.72 -17.9 -18 -18.14 -19.76 -999 -999 75.62498 35.97417 2662.3 .71 -999 126.1 13.94
2017 8 29 241 6451 714.91 -12.08 -13.71 97.6 1.86 6.07 249.7 -999 -999 157.4 159 131.3 131.7 .829 217.6 256.1 .52 -13.64 2.476 1.151 -999 -999 -999 -15.73 -16.47 -16.55 -16.95 -17.67 -18.09 -18.33 -19.87 -999 -999 75.62498 35.97417 2662.8 .7 -999 123.3 14.2
2017 8 30 242 6452 716.88 -12.03 -13.72 98 1.85 6.38 233.1 -999 -999 152.9 154.7 129.7 129.6 .837 224.8 257.3 .59 -13.35 2.473 1.148 -999 -999 -999 -15.45 -16.1 -16.18 -16.57 -17.42 -18.02 -18.43 -19.98 -999 -999 75.62498 35.97417 2664.3 .74 -999 123.9 14.22
2017 8 31 243 6453 714.98 -11.35 -12.93 97.6 2.01 6.74 246.5 -999 -999 144 133.1 123.1 113.8 .855 225.8 259.9 .57 -12.76 2.468 1.145 -999 -999 -999 -14.97 -15.76 -15.86 -16.28 -17.23 -17.93 -18.45 -20.06 -999 -999 75.62498 35.974194 2662.5 .73 -999 123.5 14.13
2017 9 1 244 6454 715.66 -15.07 -16.56 98.8 1.44 3.83 292.9 -999 -999 104 105.3 89.8 89.9 .854 238.5 249.9 .86 -15.45 2.458 1.137 -999 -999 -999 -15.44 -15.82 -15.85 -16.17 -17.07 -17.84 -18.44 -20.11 -999 -999 75.62499 35.974163 2665.8 .73 -999 119.4 13.93
2017 9 2 245 6455 713.11 -18.35 -19.85 98.8 1.04 5.33 10.3 -999 -999 122 123.3 103.9 104.3 .847 217.1 237 .77 -18.72 2.441 1.14 -999 -999 -999 -15.89 -16.09 -16.08 -16.34 -17.07 -17.78 -18.4 -20.15 -999 -999 75.624985 35.974163 2661 .8 -999 121.6 14.1
2017 9 3 246 6456 715.89 -25.33 -26.73 98.1 .54 3.4 258.3 -999 -999 145 144.6 120.4 120.7 .837 184.8 212 .68 -25.7 2.428 1.137 -999 -999 -999 -17.08 -16.85 -16.73 -16.83 -17.21 -17.82 -18.4 -20.16 -999 -999 75.62499 35.974163 2661.8 .76 -999 122 14.24
2017 9 4 247 6457 721.74 -23.83 -25.42 98.2 .7 3.34 178.5 -999 -999 99.7 100.9 86.7 86.8 .861 217.1 220.1 .92 -23.77 2.423 1.132 -999 -999 -999 -18.65 -18.09 -17.85 -17.76 -17.6 -17.96 -18.45 -20.18 -999 -999 75.624985 35.97417 2660.5 .75 -999 120.5 13.96
2017 9 5 248 6458 720.71 -12.97 -14.67 99.4 1.76 5.23 153.3 -999 -999 111 111.5 95.4 95.3 .854 242.7 256.4 .82 -13.77 2.429 1.111 -999 -999 -999 -18.3 -18.4 -18.26 -18.31 -18.1 -18.26 -18.57 -20.22 -999 -999 75.62498 35.974133 2662.5 .75 -999 121.7 14.03
2017 9 6 249 6459 718.6 -13.33 -14.93 99.3 1.71 4.53 156.2 -999 -999 93.8 93.5 81.7 81.6 .871 231.3 253.3 .71 -14.53 2.443 1.064 -999 -999 -999 -17.24 -17.75 -17.75 -17.99 -18.26 -18.51 -18.74 -20.26 -999 -999 75.624985 35.974136 2662.3 .81 -999 121.8 14.12
2017 9 7 250 6460 718.38 -28.3 -29.81 95.5 .38 4.73 258.4 -999 -999 140.8 -999 120.3 -999 -999 170.6 199.7 .63 -29.28 2.439 1.066 -999 -999 -999 -18.16 -17.88 -17.77 -17.88 -18.19 -18.58 -18.86 -20.32 -999 -999 75.624985 35.974144 2658.8 .81 -999 121.6 14.2
2017 9 8 251 6461 722.59 -31.17 -32.77 99.6 .3 4.11 232.3 -999 -999 149.8 -999 112.2 -999 -999 161.3 189.5 .62 -32.51 2.436 1.066 -999 -999 -999 -20.48 -19.5 -19.15 -18.96 -18.51 -18.68 -18.94 -20.38 -999 -999 75.62499 35.974136 2661 .84 -999 121.1 14.15
2017 9 9 252 6462 718.55 -27.5 -29.23 97.7 .43 6.67 208.1 -999 -999 129.6 -999 104.3 -999 -999 164.3 200.5 .53 -29.02 2.446 1.078 -999 -999 -999 -21.66 -20.81 -20.43 -20.16 -19.18 -19.01 -19.09 -20.44 -999 -999 75.624985 35.97413 2659.8 .77 -999 122 14.06
2017 9 10 253 6463 717.31 -24.33 -26.08 97.1 .6 7.27 208.1 -999 -999 134.3 -999 94 -999 -999 190.8 213 .71 -25.46 2.462 1.091 -999 -999 -999 -22.15 -21.49 -21.12 -20.91 -19.83 -19.47 -19.34 -20.52 -999 -999 75.62498 35.97409 2660.8 .81 -999 123.1 14.13
2017 9 11 254 6464 716.27 -16.37 -17.99 98.9 1.28 3.42 250.7 -999 -999 70.9 -999 60.2 -999 -999 235.6 243.2 .88 -17.21 2.467 1.09 -999 -999 -999 -21.38 -21.35 -21.15 -21.1 -20.31 -19.91 -19.63 -20.63 -999 -999 75.62499 35.974102 2665.3 .82 -999 118.9 13.76
2017 9 12 255 6465 720.48 -15.24 -16.71 99.5 1.39 1.78 337.3 -999 -999 66.2 -999 58.1 -999 -999 246.6 249.5 .95 -15.57 2.463 1.093 -999 -999 -999 -20 -20.43 -20.39 -20.54 -20.38 -20.18 -19.9 -20.75 -999 -999 75.624985 35.974083 2661.8 .81 -999 116.8 13.77
2017 9 13 256 6466 724.7 -20.23 -21.76 97.7 .91 2.88 222 -999 -999 90.5 -999 77.6 -999 -999 227 230.2 .9 -20.8 2.439 1.065 -999 -999 -999 -19.23 -19.66 -19.66 -19.9 -20.17 -20.25 -20.1 -20.89 -999 -999 75.62499 35.974133 2661.3 .79 -999 119 13.89
2017 9 14 257 6467 724.76 -21.3 -22.96 99 .84 4.53 228.2 -999 -999 92.7 -999 70.9 -999 -999 198.9 223.4 .67 -22.56 2.448 1.072 -999 -999 -999 -19.77 -19.73 -19.65 -19.77 -20 -20.2 -20.2 -21.02 -999 -999 75.62499 35.974182 2662 .88 -999 122.9 14.2
2017 9 15 258 6468 716.99 -10.23 -12 98.8 2.38 6.02 207.2 -999 -999 82.9 -999 69 -999 -999 246 266.1 .71 -11.39 2.437 1.07 -999 -999 -999 -19.41 -19.81 -19.77 -19.92 -20.05 -20.22 -20.26 -21.13 -999 -999 75.625 35.97411 2659 .87 -999 119.8 13.84
2017 9 16 259 6469 717.32 -14.06 -15.68 100 1.6 4.21 223.6 -999 -999 80 -999 66.4 -999 -999 227.5 250.1 .7 -15.29 2.45 1.088 -999 -999 -999 -18.17 -18.86 -18.94 -19.27 -19.9 -20.23 -20.31 -21.2 -999 -999 75.62497 35.974083 2660.3 .88 -999 124.4 14.38
2017 9 17 260 6470 713.82 -14.08 -15.88 99.3 1.71 7.26 206.7 -999 -999 83 -999 68.1 -999 -999 216.1 250.1 .58 -15.3 2.441 1.089 -999 -999 -999 -18.3 -18.71 -18.74 -18.99 -19.66 -20.12 -20.33 -21.28 -999 -999 75.62499 35.97409 2660 .79 -999 121.7 13.87
2017 9 18 261 6471 719.08 -23.6 -25.21 97.5 .73 4.81 231.4 -999 -999 83.6 -999 69.8 -999 -999 179.5 215.6 .54 -24.8 2.436 1.088 -999 -999 -999 -18.41 -18.6 -18.61 -18.85 -19.52 -20.03 -20.29 -21.34 -999 -999 75.62501 35.97407 2659 .72 -999 117.8 13.82
2017 9 19 262 6472 727.42 -30.15 -31.93 99 .37 7.41 214.9 -999 -999 112.5 -999 79.9 -999 -999 161.2 192.2 .58 -31.71 2.419 1.087 -999 -999 -999 -21.16 -20.19 -19.89 -19.75 -19.63 -19.97 -20.26 -21.36 -999 -999 75.62499 35.9741 2660.7 .85 -999 125.4 14.19
2017 9 20 263 6473 730.61 -24.08 -25.8 99.3 .61 5.72 201.6 -999 -999 95.7 -999 74.6 -999 -999 188.8 212 .68 -25.69 2.42 1.087 -999 -999 -999 -22.15 -21.52 -21.21 -21.02 -20.26 -20.21 -20.31 -21.39 -999 -999 75.62499 35.97407 2660.8 .84 -999 122.6 14.24
2017 9 21 264 6474 730.9 -23.05 -24.66 99 .68 3.82 201.5 -999 -999 47.7 -999 46.1 -999 -999 218 221.3 .92 -23.27 2.42 1.088 -999 -999 -999 -22.33 -21.95 -21.68 -21.57 -20.8 -20.58 -20.46 -21.43 -999 -999 75.625 35.9741 2661 .81 -999 116.1 13.59
2017 9 22 265 6475 724.8 -26.32 -28.03 100 .48 3.61 239.3 -999 -999 39.9 -999 37.5 -999 -999 208.8 210.5 .98 -26.31 2.418 1.076 -999 -999 -999 -22.6 -22.14 -21.89 -21.8 -21.15 -20.9 -20.67 -21.49 -999 -999 75.625 35.974133 2660.3 .78 -999 120.6 13.88
2017 9 23 266 6476 719.88 -23.14 -24.75 99.6 .71 3.37 250.7 -999 -999 42.7 -999 44.3 -999 -999 221.8 220.9 .98 -23.49 2.418 1.066 -999 -999 -999 -22.56 -22.37 -22.17 -22.11 -21.46 -21.16 -20.88 -21.58 -999 -999 75.62499 35.974075 2658.8 .83 -999 114.9 13.55
2017 9 24 267 6477 723.26 -30.01 -31.71 100 .42 4.72 199.8 -999 -999 36.7 -999 33.7 -999 -999 199 199 .96 -30.07 2.393 1.081 -999 -999 -999 -23.43 -22.74 -22.45 -22.32 -21.66 -21.4 -21.08 -21.68 -999 -999 75.625015 35.974125 2662 .82 -999 116.6 13.63
2017 9 25 268 6478 720.6 -19.41 -21.15 98.3 .96 7.13 206.9 -999 -999 59.5 -999 54.7 -999 -999 199.1 228.4 .61 -21.01 2.421 1.057 -999 -999 -999 -23.13 -23.01 -22.8 -22.75 -22.02 -21.65 -21.28 -21.79 -999 -999 75.62501 35.97413 2658.5 .87 -999 123.2 13.98
2017 9 26 269 6479 728.74 -31.89 -33.58 100 .27 5.25 235 -999 -999 77.7 -999 58.9 -999 -999 170.6 188 .75 -33.03 2.417 1.089 -999 -999 -999 -23.51 -23 -22.76 -22.69 -22.15 -21.86 -21.47 -21.9 -999 -999 75.62501 35.974125 2661 .81 -999 125 14.37
2017 9 27 270 6480 728.1 -26.98 -28.77 99.5 .48 5.98 219.7 -999 -999 64.4 -999 40.5 -999 -999 198.3 206.2 .87 -27.63 2.414 1.086 -999 -999 -999 -24.7 -23.95 -23.6 -23.37 -22.45 -22.06 -21.65 -22.03 -999 -999 75.625015 35.974133 2652.5 .83 -999 125.6 14.26
2017 9 28 271 6481 722.46 -14.27 -16 99.6 1.62 6.97 174.9 -999 -999 42.5 -999 34.7 -999 -999 229.1 248.2 .72 -15.87 2.422 1.052 -999 -999 -999 -24.13 -24.01 -23.77 -23.69 -22.85 -22.34 -21.85 -22.16 -999 -999 75.62501 35.974064 2657.5 .78 -999 120.8 13.84
2017 9 29 272 6482 719.67 -22.71 -24.45 99.6 .75 6.78 242.6 -999 -999 51.3 -999 42.8 -999 -999 196.4 219.6 .68 -23.64 2.381 1.045 -999 -999 -999 -23.05 -23.2 -23.1 -23.18 -22.87 -22.54 -22.06 -22.28 -999 -999 75.625015 35.974064 2660 .76 -999 119.5 13.71
2017 9 30 273 6483 720.77 -25.68 -27.43 100 .57 4.12 77.7 -999 -999 29.6 -999 26.1 -999 -999 217.3 214 .97 -25.48 2.36 1.045 -999 -999 -999 -23.32 -23.1 -22.95 -22.97 -22.75 -22.59 -22.19 -22.41 -999 -999 75.62501 35.97406 2658.5 .83 -999 114 13.29
2017 10 1 274 6484 716.14 -22.66 -24.37 99.9 .75 4.86 187.6 -999 -999 43.8 -999 41.9 -999 -999 196.8 217.7 .7 -24.15 2.327 1.047 -999 -999 -999 -23.23 -23.2 -23.06 -23.09 -22.8 -22.63 -22.28 -22.53 -999 -999 75.625015 35.974056 2660.8 .82 -999 116.7 13.74
2017 10 2 275 6485 718.58 -23.87 -25.59 99.8 .66 3.59 220 -999 -999 25.9 -999 24.7 -999 -999 212.9 217.5 .92 -24.38 2.338 1.046 -999 -999 -999 -23.5 -23.28 -23.1 -23.1 -22.83 -22.69 -22.38 -22.63 -999 -999 75.625015 35.974075 2659.5 .83 -999 112.5 13.29
2017 10 3 276 6486 717.28 -29.57 -31.36 100 .36 6.23 223.5 -999 -999 48.4 -999 40.1 -999 -999 170 194 .66 -31.12 2.331 1.043 -999 -999 -999 -23.69 -23.45 -23.27 -23.25 -22.92 -22.76 -22.44 -22.71 -999 -999 75.625015 35.97406 2661 .75 -999 122.8 14.09
2017 10 4 277 6487 718.55 -26.64 -28.39 99.8 .52 4.81 245.4 -999 -999 19.5 -999 18.9 -999 -999 201.4 205.9 .9 -27.78 2.339 1.047 -999 -999 -999 -24.58 -24.05 -23.77 -23.65 -23.1 -22.87 -22.53 -22.8 -999 -999 75.62504 35.974102 2666.5 .75 -999 110.4 13.15
2017 10 5 278 6488 722.91 -21.95 -23.68 100 .77 3.07 253.3 -999 -999 23.3 -999 21.7 -999 -999 214.2 222.8 .87 -22.79 2.338 1.047 -999 -999 -999 -24.66 -24.36 -24.13 -24.04 -23.39 -23.04 -22.64 -22.89 -999 -999 75.62503 35.974056 2665.3 .7 -999 106.6 12.75
2017 10 6 279 6489 722.6 -27.25 -29.04 100 .46 4.38 219.1 -999 -999 29.3 -999 28 -999 -999 188.6 204.4 .79 -28.06 2.331 1.047 -999 -999 -999 -24.54 -24.3 -24.09 -24.04 -23.54 -23.23 -22.78 -22.97 -999 -999 75.62503 35.974056 2663.5 .73 -999 108.9 13.05
2017 10 7 280 6490 719.09 -24.83 -26.61 100 .56 5.68 227 -999 -999 27.5 -999 25.4 -999 -999 203.6 211.9 .87 -25.83 2.343 1.048 -999 -999 -999 -24.76 -24.47 -24.25 -24.19 -23.67 -23.36 -22.91 -23.07 -999 -999 75.62503 35.974033 2662 .7 -999 111.9 13.3
2017 10 8 281 6491 716.97 -26.28 -27.94 100 .49 3.41 235.3 -999 -999 31.3 -999 25 -999 -999 199.1 206.7 .87 -27.4 2.346 1.035 -999 -999 -999 -24.8 -24.55 -24.34 -24.3 -23.79 -23.49 -23.03 -23.16 -999 -999 75.62503 35.97403 2661.5 .74 -999 116.6 13.77
2017 10 9 282 6492 717.69 -22.1 -23.89 99.6 .75 4.39 245.7 -999 -999 13 -999 14.1 -999 -999 212.4 221.2 .86 -23.19 2.345 1.045 -999 -999 -999 -24.91 -24.67 -24.47 -24.42 -23.92 -23.61 -23.15 -23.25 -999 -999 75.62504 35.974064 2659 .77 -999 109 12.88
2017 10 10 283 6493 719.78 -30.96 -32.66 100 .32 2.89 228.1 -999 -999 25 -999 25.8 -999 -999 192.9 195.7 .97 -30.82 2.345 1.045 -999 -999 -999 -24.8 -24.58 -24.41 -24.41 -23.99 -23.71 -23.27 -23.35 -999 -999 75.625015 35.974033 2661.3 .7 -999 107.1 13.01
2017 10 11 284 6494 721.64 -30.17 -31.91 100 .32 2.26 228 -999 -999 17 -999 17.9 -999 -999 195.9 197.6 .98 -30.19 2.346 1.045 -999 -999 -999 -25.76 -25.16 -24.88 -24.75 -24.12 -23.81 -23.36 -23.43 -999 -999 75.62502 35.974026 2662 .73 -999 107.6 12.9
2017 10 12 285 6495 720.63 -29.46 -31.15 100 .36 3.17 238.6 -999 -999 19.9 -999 20.5 -999 -999 198.6 200.1 .98 -29.42 2.344 1.045 -999 -999 -999 -26.2 -25.69 -25.38 -25.23 -24.42 -23.99 -23.48 -23.53 -999 -999 75.62504 35.974037 2664.3 .76 -999 105.5 12.9
2017 10 13 286 6496 716.67 -32.05 -33.75 100 .27 1.02 249.1 -999 -999 12.9 -999 14.4 -999 -999 191.7 192.2 .99 -31.89 2.343 1.043 -999 -999 -999 -26.6 -26.02 -25.7 -25.56 -24.69 -24.2 -23.61 -23.61 -999 -999 75.62503 35.97406 2661 .77 -999 107.3 12.78
2017 10 14 287 6497 716.33 -26.41 -28.16 100 .49 .43 -999 -999 -999 5.9 -999 6.8 -999 -999 210.2 209.8 .99 -26.55 2.341 1.034 -999 -999 -999 -27.02 -26.47 -26.14 -25.97 -25 -24.43 -23.79 -23.72 -999 -999 75.62503 35.973984 2662.5 .79 -999 104.9 12.69
2017 10 15 288 6498 716.74 -26.9 -28.6 100 .46 0 -999 -999 -999 4.5 -999 6.1 -999 -999 208.7 208.2 .99 -27.07 2.332 1.024 -999 -999 -999 -26.71 -26.41 -26.15 -26.07 -25.24 -24.66 -23.97 -23.82 -999 -999 75.62504 35.97403 2660 .79 -999 102.4 12.69
2017 10 16 289 6499 719.26 -28.39 -30.13 100 .4 0 -999 -999 -999 5.2 -999 6.7 -999 -999 203 202.9 1 -28.62 2.322 1.013 -999 -999 -999 -26.57 -26.3 -26.07 -26 -25.35 -24.83 -24.15 -23.94 -999 -999 75.62504 35.974 2662.3 .79 -999 102.1 12.68
2017 10 17 290 6500 721.23 -34.26 -35.99 100 .21 5.3 231.1 -999 -999 9.9 -999 10.9 -999 -999 184.7 184 1 -34.51 2.339 1.028 -999 -999 -999 -26.76 -26.36 -26.1 -26.02 -25.4 -24.93 -24.27 -24.04 -999 -999 75.62503 35.974026 2662.8 .8 -999 104.6 12.71
2017 10 18 291 6501 722.25 -33.73 -35.49 100 .22 6.19 226.1 -999 -999 5.8 -999 6.7 -999 -999 186.1 185.4 1 -34.05 2.318 1.042 -999 -999 -999 -27.67 -26.98 -26.64 -26.44 -25.57 -25.05 -24.4 -24.17 -999 -999 75.62503 35.973988 2661.8 .81 -999 102.8 12.68
2017 10 19 292 6502 723 -27.38 -29.2 100 .46 4.41 207.5 -999 -999 3.5 -999 4.5 -999 -999 206.5 205.9 .99 -27.78 2.343 1.045 -999 -999 -999 -28.09 -27.49 -27.14 -26.95 -25.91 -25.27 -24.55 -24.27 -999 -999 75.62503 35.974014 2663.8 .76 -999 101.2 12.66
2017 10 20 293 6503 722.51 -27.92 -29.67 100 .42 5.09 210.6 -999 -999 6.4 -999 7 -999 -999 204.9 204.2 .99 -28.21 2.346 1.045 -999 -999 -999 -27.81 -27.46 -27.17 -27.07 -26.17 -25.51 -24.72 -24.39 -999 -999 75.62504 35.97401 2659.3 .76 -999 104.3 12.67
