Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity_wrtWater(%) RelativeHumidity(%) WindSpeed(m/s) WindDirection(d) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS((dd)mm.mmmmm) LongitudeGPS((dd)mm.mmmmm) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
2018 3 17 23 -999 -999 970 1.53 -.1 -999 48.8 5.4 65.2 89.8 -999 67.9 -999 -999 -65.4 -18.6 -999 -999 0 0 10.97 -999 -7.52 -7.55 -7.58 -7.41 -7.66 -7.5 -6.51 -4.02 .23 1.6 -999 -999 -999 -999 -999 -999 125 13.16
2018 3 18 23 -999 -999 965 5.24 3.56 -999 50.7 11.07 60.1 138.4 -999 99.2 -999 -999 -62.5 -17.6 -999 -999 0 0 10.9 -999 -2.73 -.13 -1.29 -.92 -.77 -3.78 -6.46 -4.04 -3.86 3.94 -999 -999 -999 -999 -999 -999 129 13.01
2018 3 19 23 -999 -999 962 4.49 2.84 -999 56.3 12.53 64.3 151.9 -999 104.3 -999 -999 -75.3 -15.2 -999 -999 0 0 10.94 -999 -.7 -.52 -.22 -.44 -.48 -1.89 -6 -4.05 .18 1.66 -999 -999 -999 -999 -999 -999 128 13.04
2018 3 20 23 -999 -999 969 1.01 -.56 -999 73.2 3.13 339.3 118.6 -999 81.6 -999 -999 -39.5 -8.7 -999 -999 0 0 11.04 -999 -1.44 -1.3 -1.19 -1.07 -1.25 -1.86 -5.24 -4.07 .27 1.62 -999 -999 -999 -999 -999 -999 123 13.08
2018 3 21 23 -999 -999 968 .39 -1.12 -999 69.5 3.29 16.4 166 -999 121.2 -999 -999 -69.2 -13.3 -999 -999 0 0 10.99 -999 -2.29 -1.91 -1.97 -1.81 -2.08 -2.35 -4.69 -4.08 .18 1.67 -999 -999 -999 -999 -999 -999 121 13.05
2018 3 22 23 -999 -999 968 -3.78 -5.36 -999 59.8 4.52 333.8 186.2 -999 136.3 -999 -999 -93 -11.6 -999 -999 0 0 11.03 -999 -2.78 -2.34 -2.46 -2.22 -2.52 -2.63 -4.34 -4.09 .44 1.44 -999 -999 -999 -999 -999 -999 125 13.13
2018 3 23 23 -999 -999 974 -8.1 -9.72 -999 42.7 2.69 325 190.8 -999 138.1 -999 -999 -115.1 -16.9 -999 -999 0 0 10.99 -999 -3.82 -3.64 -3.78 -3.4 -3.82 -3.49 -4.13 -4.09 .3 1.64 -999 -999 -999 -999 -999 -999 131 13.15
2018 3 24 23 -999 -999 972 -12.39 -14.13 -999 40.3 6.16 338.5 205.2 -999 145.5 -999 -999 -109.8 -10.1 -999 -999 2.429 0 10.99 -999 -4.77 -4.73 -4.88 -4.46 -4.92 -4.41 -4.08 -4.06 -2.84 .82 -999 -999 -999 -999 -999 -999 152 13.28
2018 3 25 23 -999 -999 975 -16.53 -18.25 -999 53.6 8.78 282.3 207.7 -999 152.5 -999 -999 -98.3 -5.8 -999 -999 2.44 0 10.93 -999 -5.77 -5.8 -5.94 -5.5 -5.96 -5.3 -4.18 -4.06 -.41 1.29 -999 -999 -999 -999 -999 -999 138 13.4
2018 3 26 23 -999 -999 969 -14.37 -16.02 -999 50.8 6.27 356.1 205.2 -999 153.5 -999 -999 -99.9 -11.9 -999 -999 2.404 0 10.84 -999 -6.49 -6.58 -6.71 -6.32 -6.77 -6.09 -4.35 -4.01 .95 4.3 -999 -999 -999 -999 -999 -999 141 13.31
